conjunto,metrica,iteracao,valor
validation,PRAUC:type=Classic,231,0.9149091009670753
validation,PRAUC:type=Classic,232,0.9149029891786196
validation,PRAUC:type=Classic,233,0.9149103922537021
validation,PRAUC:type=Classic,234,0.9153361261761297
validation,PRAUC:type=Classic,235,0.9152633749941328
validation,PRAUC:type=Classic,236,0.9154924352365895
validation,PRAUC:type=Classic,237,0.9155291738312963
validation,PRAUC:type=Classic,238,0.915459980619971
validation,PRAUC:type=Classic,239,0.9154538044319802
validation,PRAUC:type=Classic,240,0.915577581874419
validation,PRAUC:type=Classic,241,0.9159932329097598
validation,PRAUC:type=Classic,242,0.9161877765552708
validation,PRAUC:type=Classic,243,0.9165857206468735
validation,PRAUC:type=Classic,244,0.916764807822382
validation,PRAUC:type=Classic,245,0.9168286611746558
validation,PRAUC:type=Classic,246,0.9169034368475184
validation,PRAUC:type=Classic,247,0.9169531384216645
validation,PRAUC:type=Classic,248,0.9169394747498552
validation,PRAUC:type=Classic,249,0.9169623930586188
validation,PRAUC:type=Classic,250,0.9169295326517715
validation,PRAUC:type=Classic,251,0.9173592491554645
validation,PRAUC:type=Classic,252,0.9175503035161812
validation,PRAUC:type=Classic,253,0.9178533590852351
validation,PRAUC:type=Classic,254,0.9179671813388859
validation,PRAUC:type=Classic,255,0.9181282236743746
validation,PRAUC:type=Classic,256,0.9181262113847479
validation,PRAUC:type=Classic,257,0.9181550507048786
validation,PRAUC:type=Classic,258,0.9182603293639191
validation,PRAUC:type=Classic,259,0.9186243328390047
validation,PRAUC:type=Classic,260,0.9186317417235204
validation,PRAUC:type=Classic,261,0.9188791467771624
validation,PRAUC:type=Classic,262,0.9190076867443027
validation,PRAUC:type=Classic,263,0.9191432313080796
validation,PRAUC:type=Classic,264,0.9191857807151169
validation,PRAUC:type=Classic,265,0.919180407186545
validation,PRAUC:type=Classic,266,0.9192533171124186
validation,PRAUC:type=Classic,267,0.9192844220658367
validation,PRAUC:type=Classic,268,0.9192664487690987
validation,PRAUC:type=Classic,269,0.9192778480257977
validation,PRAUC:type=Classic,270,0.9194617797575846
validation,PRAUC:type=Classic,271,0.9196110026632405
validation,PRAUC:type=Classic,272,0.9196265175445246
validation,PRAUC:type=Classic,273,0.9195532900726777
validation,PRAUC:type=Classic,274,0.9198238532243466
validation,PRAUC:type=Classic,275,0.9198515234720315
validation,PRAUC:type=Classic,276,0.9197824868574489
validation,PRAUC:type=Classic,277,0.9197600775575052
validation,PRAUC:type=Classic,278,0.91979158659988
validation,PRAUC:type=Classic,279,0.9198496731896415
validation,PRAUC:type=Classic,280,0.9202793936552272
validation,PRAUC:type=Classic,281,0.9203759124815114
validation,PRAUC:type=Classic,282,0.9203575226676874
validation,PRAUC:type=Classic,283,0.920341590788575
validation,PRAUC:type=Classic,284,0.9203122494147133
validation,PRAUC:type=Classic,285,0.9204349372389113
validation,PRAUC:type=Classic,286,0.9204874759593469
validation,PRAUC:type=Classic,287,0.9205583687130752
validation,PRAUC:type=Classic,288,0.9204756873444688
validation,PRAUC:type=Classic,289,0.9205127749223707
validation,PRAUC:type=Classic,290,0.9204547698116987
validation,PRAUC:type=Classic,291,0.9204433374348358
validation,PRAUC:type=Classic,292,0.9203473125018657
validation,PRAUC:type=Classic,293,0.9204652420457913
validation,PRAUC:type=Classic,294,0.9204928023861223
validation,PRAUC:type=Classic,295,0.9205753536040422
validation,PRAUC:type=Classic,296,0.9205335708489761
validation,PRAUC:type=Classic,297,0.920830218151937
validation,PRAUC:type=Classic,298,0.9208624080298518
validation,PRAUC:type=Classic,299,0.9208257005177454
validation,PRAUC:type=Classic,300,0.9210249046801147
validation,PRAUC:type=Classic,301,0.9209599037898655
validation,PRAUC:type=Classic,302,0.9209572676692244
validation,PRAUC:type=Classic,303,0.9209426580214899
validation,PRAUC:type=Classic,304,0.9209668525487011
validation,PRAUC:type=Classic,305,0.9210453211274834
validation,PRAUC:type=Classic,306,0.9211729490988394
validation,PRAUC:type=Classic,307,0.9213573005118558
validation,PRAUC:type=Classic,308,0.9213647544105112
validation,PRAUC:type=Classic,309,0.9213856977066814
validation,PRAUC:type=Classic,310,0.9221933858408822
validation,PRAUC:type=Classic,311,0.9222240209187866
validation,PRAUC:type=Classic,312,0.9222155868231228
validation,PRAUC:type=Classic,313,0.922273091429402
validation,PRAUC:type=Classic,314,0.9223315034950954
validation,PRAUC:type=Classic,315,0.922288316956853
validation,PRAUC:type=Classic,316,0.9223000339306962
validation,PRAUC:type=Classic,317,0.9223304985762917
validation,PRAUC:type=Classic,318,0.9223261224078181
validation,PRAUC:type=Classic,319,0.9223396043990786
validation,PRAUC:type=Classic,320,0.9223576523844004
validation,PRAUC:type=Classic,321,0.9224059415520414
validation,PRAUC:type=Classic,322,0.9225661874137467
validation,PRAUC:type=Classic,323,0.9226520898763042
validation,PRAUC:type=Classic,324,0.9227304654910722
validation,PRAUC:type=Classic,325,0.9226961082289644
validation,PRAUC:type=Classic,326,0.9226535397167352
validation,PRAUC:type=Classic,327,0.92265609465333
validation,PRAUC:type=Classic,328,0.9227217823912521
validation,PRAUC:type=Classic,329,0.9228671971437437
validation,PRAUC:type=Classic,330,0.9229828982452404
validation,PRAUC:type=Classic,331,0.923090030393831
validation,PRAUC:type=Classic,332,0.9230472710613049
validation,PRAUC:type=Classic,333,0.9230222209589667
validation,PRAUC:type=Classic,334,0.9231107575218953
validation,PRAUC:type=Classic,335,0.9230910579041021
validation,PRAUC:type=Classic,336,0.9231204776523578
validation,PRAUC:type=Classic,337,0.9231232841509867
validation,PRAUC:type=Classic,338,0.9230755240546509
validation,PRAUC:type=Classic,339,0.9231805355011062
validation,PRAUC:type=Classic,340,0.9232377280704174
validation,PRAUC:type=Classic,341,0.9232436357592178
validation,PRAUC:type=Classic,342,0.9232644558305412
validation,PRAUC:type=Classic,343,0.9232748366113306
validation,PRAUC:type=Classic,344,0.9232468801234472
validation,PRAUC:type=Classic,345,0.9232546931421983
validation,PRAUC:type=Classic,346,0.9232918133807058
validation,PRAUC:type=Classic,347,0.9232625787154043
validation,PRAUC:type=Classic,348,0.9232988538423781
validation,PRAUC:type=Classic,349,0.923306321538125
validation,PRAUC:type=Classic,350,0.9233365326408252
validation,PRAUC:type=Classic,351,0.9233427495396553
validation,PRAUC:type=Classic,352,0.9235094535080164
validation,PRAUC:type=Classic,353,0.9234585720244153
validation,PRAUC:type=Classic,354,0.9234161257756124
validation,PRAUC:type=Classic,355,0.9233960756189288
validation,PRAUC:type=Classic,356,0.9234837916330829
validation,PRAUC:type=Classic,357,0.9234940135972864
validation,PRAUC:type=Classic,358,0.9234648339662659
validation,PRAUC:type=Classic,359,0.9235676152046901
validation,PRAUC:type=Classic,360,0.9235745988192827
validation,PRAUC:type=Classic,361,0.9236582414726209
validation,PRAUC:type=Classic,362,0.9237218452203846
validation,PRAUC:type=Classic,363,0.9237310577096283
validation,PRAUC:type=Classic,364,0.9236837736943564
validation,PRAUC:type=Classic,365,0.9236928259004162
validation,PRAUC:type=Classic,366,0.923689713153077
validation,PRAUC:type=Classic,367,0.9238560691137905
validation,PRAUC:type=Classic,368,0.9238895465161614
validation,PRAUC:type=Classic,369,0.9239257204385116
validation,PRAUC:type=Classic,370,0.9238801267047356
validation,PRAUC:type=Classic,371,0.923868939161556
validation,PRAUC:type=Classic,372,0.9238337147709779
validation,PRAUC:type=Classic,373,0.9238636591570184
validation,PRAUC:type=Classic,374,0.9238517525751029
validation,PRAUC:type=Classic,375,0.9237977275896385
validation,PRAUC:type=Classic,376,0.923897389112788
validation,PRAUC:type=Classic,377,0.9238840564364181
validation,PRAUC:type=Classic,378,0.923878157734348
validation,PRAUC:type=Classic,379,0.9239260215077918
validation,PRAUC:type=Classic,380,0.9239158838934658
validation,PRAUC:type=Classic,381,0.9240369466974729
validation,PRAUC:type=Classic,382,0.9241422351053907
validation,PRAUC:type=Classic,383,0.9241214380043388
validation,PRAUC:type=Classic,384,0.924116288031072
validation,PRAUC:type=Classic,385,0.9240919291436009
validation,PRAUC:type=Classic,386,0.9240967647208584
validation,PRAUC:type=Classic,387,0.9240479510562702
validation,PRAUC:type=Classic,388,0.9239267491280536
validation,PRAUC:type=Classic,389,0.9239040953277899
validation,PRAUC:type=Classic,390,0.9239941296655676
validation,PRAUC:type=Classic,391,0.9239845568356406
validation,PRAUC:type=Classic,392,0.9239774011319866
validation,PRAUC:type=Classic,393,0.9240332292659483
validation,PRAUC:type=Classic,394,0.9241131263792068
validation,PRAUC:type=Classic,395,0.9240931181074625
validation,PRAUC:type=Classic,396,0.9241744455811021
validation,PRAUC:type=Classic,397,0.924145908891062
validation,PRAUC:type=Classic,398,0.9240599784179682
validation,PRAUC:type=Classic,399,0.924054601803382
validation,PRAUC:type=Classic,400,0.9240727354277625
validation,PRAUC:type=Classic,401,0.9240387839777067
validation,PRAUC:type=Classic,402,0.9239843018531715
validation,PRAUC:type=Classic,403,0.9239499164251892
validation,PRAUC:type=Classic,404,0.9239487447102115
validation,PRAUC:type=Classic,405,0.9239343420753248
validation,PRAUC:type=Classic,406,0.9239369667570005
validation,PRAUC:type=Classic,407,0.9239762635822724
validation,PRAUC:type=Classic,408,0.9240779007036559
validation,PRAUC:type=Classic,409,0.9240668819184532
validation,PRAUC:type=Classic,410,0.9240499491456691
validation,PRAUC:type=Classic,411,0.9240357558942605
validation,PRAUC:type=Classic,412,0.9241853796178812
validation,PRAUC:type=Classic,413,0.924252156636395
validation,PRAUC:type=Classic,414,0.9243959335292748
validation,PRAUC:type=Classic,415,0.9244030434499575
validation,PRAUC:type=Classic,416,0.9245265722574845
validation,PRAUC:type=Classic,417,0.9245084187160217
validation,PRAUC:type=Classic,418,0.9244711355856701
validation,PRAUC:type=Classic,419,0.9245464503991865
validation,PRAUC:type=Classic,420,0.9245326550403254
validation,PRAUC:type=Classic,421,0.924617812481219
validation,PRAUC:type=Classic,422,0.9246279203891423
validation,PRAUC:type=Classic,423,0.9247245523066847
validation,PRAUC:type=Classic,424,0.9247311673418284
validation,PRAUC:type=Classic,425,0.9247021997171878
validation,PRAUC:type=Classic,426,0.9246923707257373
validation,PRAUC:type=Classic,427,0.9246741866190404
validation,PRAUC:type=Classic,428,0.9246398419390498
validation,PRAUC:type=Classic,429,0.9246133231864289
validation,PRAUC:type=Classic,430,0.924685801233442
validation,PRAUC:type=Classic,431,0.9246847247633383
validation,PRAUC:type=Classic,432,0.9247102407902335
validation,PRAUC:type=Classic,433,0.9247630770852853
validation,PRAUC:type=Classic,434,0.9247508320066167
validation,PRAUC:type=Classic,435,0.9247712127344221
validation,PRAUC:type=Classic,436,0.924757425438874
validation,PRAUC:type=Classic,437,0.9247803902192606
validation,PRAUC:type=Classic,438,0.9248005941358555
validation,PRAUC:type=Classic,439,0.9247742787436872
validation,PRAUC:type=Classic,440,0.9247735441028786
validation,PRAUC:type=Classic,441,0.9248029463740524
validation,PRAUC:type=Classic,442,0.9247759417363335
validation,PRAUC:type=Classic,443,0.9247801522101973
validation,PRAUC:type=Classic,444,0.9247254498053479
validation,PRAUC:type=Classic,445,0.9247264306430456
validation,PRAUC:type=Classic,446,0.9247469066792231
validation,PRAUC:type=Classic,447,0.924745952654745
validation,PRAUC:type=Classic,448,0.924689695072862
validation,PRAUC:type=Classic,449,0.9246587604851939
validation,PRAUC:type=Classic,450,0.9247294041902661
validation,PRAUC:type=Classic,451,0.9247804223227458
validation,PRAUC:type=Classic,452,0.9248150846739827
validation,PRAUC:type=Classic,453,0.9248078025754305
validation,PRAUC:type=Classic,454,0.9246738196611217
validation,PRAUC:type=Classic,455,0.9245871004901747
validation,PRAUC:type=Classic,456,0.9245895757225218
validation,PRAUC:type=Classic,457,0.9246314703295759
validation,PRAUC:type=Classic,458,0.9246603990273761
validation,PRAUC:type=Classic,459,0.9247232721224048
validation,PRAUC:type=Classic,460,0.9247083403094423
validation,PRAUC:type=Classic,461,0.9247096446062422
validation,PRAUC:type=Classic,462,0.9247240525981284
validation,PRAUC:type=Classic,463,0.9247134654094908
validation,PRAUC:type=Classic,464,0.9247019954679807
validation,PRAUC:type=Classic,465,0.9247039458228972
validation,PRAUC:type=Classic,466,0.9246575767032685
validation,PRAUC:type=Classic,467,0.9246535367398734
validation,PRAUC:type=Classic,468,0.9246829109245984
validation,PRAUC:type=Classic,469,0.9246602398771828
validation,PRAUC:type=Classic,470,0.9246451418957686
validation,PRAUC:type=Classic,471,0.9249108253746952
validation,PRAUC:type=Classic,472,0.9248990234008059
validation,PRAUC:type=Classic,473,0.9248931199947452
validation,PRAUC:type=Classic,474,0.9248219681442631
validation,PRAUC:type=Classic,475,0.9248568270771282
validation,PRAUC:type=Classic,476,0.9248783343640736
validation,PRAUC:type=Classic,477,0.924854022044215
validation,PRAUC:type=Classic,478,0.9248322111013996
validation,PRAUC:type=Classic,479,0.9250633806758617
validation,PRAUC:type=Classic,480,0.9251143864754745
validation,PRAUC:type=Classic,481,0.9252368199382446
validation,PRAUC:type=Classic,482,0.9253085273825847
validation,PRAUC:type=Classic,483,0.9253828330852765
validation,PRAUC:type=Classic,484,0.9253798305655192
validation,PRAUC:type=Classic,485,0.9253961797567725
validation,PRAUC:type=Classic,486,0.9254179253488299
validation,PRAUC:type=Classic,487,0.9253649319659671
validation,PRAUC:type=Classic,488,0.9253991933360604
validation,PRAUC:type=Classic,489,0.9257607174755687
validation,PRAUC:type=Classic,490,0.925724246867283
validation,PRAUC:type=Classic,491,0.9257463954796279
validation,PRAUC:type=Classic,492,0.9257726532374091
validation,PRAUC:type=Classic,493,0.9257596336803584
validation,PRAUC:type=Classic,494,0.9257745899884682
validation,PRAUC:type=Classic,495,0.9259437166284834
validation,PRAUC:type=Classic,496,0.9259126324722009
validation,PRAUC:type=Classic,497,0.9258974552457495
validation,PRAUC:type=Classic,498,0.925973727643461
validation,PRAUC:type=Classic,499,0.9259285891730273
validation,PRAUC:type=Classic,500,0.9258932430340012
validation,PRAUC:type=Classic,501,0.9259079525842819
validation,PRAUC:type=Classic,502,0.9258852463124887
validation,PRAUC:type=Classic,503,0.9258751213270504
validation,PRAUC:type=Classic,504,0.9260217665776151
validation,PRAUC:type=Classic,505,0.9260498590182598
validation,PRAUC:type=Classic,506,0.9261194853448764
validation,PRAUC:type=Classic,507,0.9260806427460979
validation,PRAUC:type=Classic,508,0.9260596645987047
validation,PRAUC:type=Classic,509,0.9260549255173367
validation,PRAUC:type=Classic,510,0.9259714621790769
validation,PRAUC:type=Classic,511,0.9259559074395569
validation,PRAUC:type=Classic,512,0.9259294475071453
validation,PRAUC:type=Classic,513,0.9261089006954977
validation,PRAUC:type=Classic,514,0.9261008407453539
validation,PRAUC:type=Classic,515,0.9261136939005004
validation,PRAUC:type=Classic,516,0.926166365623385
validation,PRAUC:type=Classic,517,0.9261795947007794
validation,PRAUC:type=Classic,518,0.9261741353189492
validation,PRAUC:type=Classic,519,0.9261972702547636
validation,PRAUC:type=Classic,520,0.9262270748486858
validation,PRAUC:type=Classic,521,0.9261796337323049
validation,PRAUC:type=Classic,522,0.9261388683407863
validation,PRAUC:type=Classic,523,0.9261362564034665
validation,PRAUC:type=Classic,524,0.9261367459669594
validation,PRAUC:type=Classic,525,0.9261417080623067
validation,PRAUC:type=Classic,526,0.9261464455741959
validation,PRAUC:type=Classic,527,0.9261501761733375
validation,PRAUC:type=Classic,528,0.9261364001542818
validation,PRAUC:type=Classic,529,0.9263010382211723
validation,PRAUC:type=Classic,530,0.9263090145047252
validation,PRAUC:type=Classic,531,0.9263947346274142
validation,PRAUC:type=Classic,532,0.9264072421220058
validation,PRAUC:type=Classic,533,0.92641610382952
validation,PRAUC:type=Classic,534,0.926398527714646
validation,PRAUC:type=Classic,535,0.9264049450205414
validation,PRAUC:type=Classic,536,0.9265865079406705
validation,PRAUC:type=Classic,537,0.9265815060530729
validation,PRAUC:type=Classic,538,0.9265830619096287
validation,PRAUC:type=Classic,539,0.9265991265873532
validation,PRAUC:type=Classic,540,0.9265653158317564
validation,PRAUC:type=Classic,541,0.926573100401306
validation,PRAUC:type=Classic,542,0.9265883091135672
validation,PRAUC:type=Classic,543,0.9265865243852989
validation,PRAUC:type=Classic,544,0.9265546352485046
validation,PRAUC:type=Classic,545,0.9265044877477777
validation,PRAUC:type=Classic,546,0.926834167049708
validation,PRAUC:type=Classic,547,0.926926287285925
validation,PRAUC:type=Classic,548,0.9269342822668136
validation,PRAUC:type=Classic,549,0.9269001276238091
validation,PRAUC:type=Classic,550,0.9268926752622355
validation,PRAUC:type=Classic,551,0.9269042222467738
validation,PRAUC:type=Classic,552,0.9269119264922223
validation,PRAUC:type=Classic,553,0.9269215349202657
validation,PRAUC:type=Classic,554,0.9269403948088726
validation,PRAUC:type=Classic,555,0.9269629560016246
validation,PRAUC:type=Classic,556,0.9269810948628774
validation,PRAUC:type=Classic,557,0.9269706728895979
validation,PRAUC:type=Classic,558,0.9271216003210523
validation,PRAUC:type=Classic,559,0.927216791644665
validation,PRAUC:type=Classic,560,0.9272171617840053
validation,PRAUC:type=Classic,561,0.9272253385937259
validation,PRAUC:type=Classic,562,0.927212028543539
validation,PRAUC:type=Classic,563,0.9272254788672707
validation,PRAUC:type=Classic,564,0.9272298729223596
validation,PRAUC:type=Classic,565,0.9273365785024132
validation,PRAUC:type=Classic,566,0.9274267145275574
validation,PRAUC:type=Classic,567,0.9274093782535946
validation,PRAUC:type=Classic,568,0.9274757217767682
validation,PRAUC:type=Classic,569,0.9275660153880945
validation,PRAUC:type=Classic,570,0.9275706952456524
validation,PRAUC:type=Classic,571,0.9275621288207989
validation,PRAUC:type=Classic,572,0.9275735744035374
validation,PRAUC:type=Classic,573,0.9275944165048056
validation,PRAUC:type=Classic,574,0.9276626444509646
validation,PRAUC:type=Classic,575,0.9276430353223781
validation,PRAUC:type=Classic,576,0.9276094287346635
validation,PRAUC:type=Classic,577,0.9276040346677534
validation,PRAUC:type=Classic,578,0.9276458652931403
validation,PRAUC:type=Classic,579,0.9276874557927504
validation,PRAUC:type=Classic,580,0.9279654068879342
validation,PRAUC:type=Classic,581,0.9280771210395067
validation,PRAUC:type=Classic,582,0.9281888569925045
validation,PRAUC:type=Classic,583,0.9282587248968746
validation,PRAUC:type=Classic,584,0.9283103785722515
validation,PRAUC:type=Classic,585,0.9283123108348106
validation,PRAUC:type=Classic,586,0.9283496812073497
validation,PRAUC:type=Classic,587,0.9283262911807539
validation,PRAUC:type=Classic,588,0.9284012608308854
validation,PRAUC:type=Classic,589,0.9283811099036259
validation,PRAUC:type=Classic,590,0.9283517318942858
validation,PRAUC:type=Classic,591,0.9283412578272907
validation,PRAUC:type=Classic,592,0.9283564063691756
validation,PRAUC:type=Classic,593,0.928339485101007
validation,PRAUC:type=Classic,594,0.9283717618196095
validation,PRAUC:type=Classic,595,0.9283707134507182
validation,PRAUC:type=Classic,596,0.928363333984582
validation,PRAUC:type=Classic,597,0.9282987888321443
validation,PRAUC:type=Classic,598,0.9283326550395616
validation,PRAUC:type=Classic,599,0.9283822368491959
validation,PRAUC:type=Classic,600,0.9285173170929797
validation,PRAUC:type=Classic,601,0.9285394444844612
validation,PRAUC:type=Classic,602,0.9285543477541927
validation,PRAUC:type=Classic,603,0.928551131569161
validation,PRAUC:type=Classic,604,0.92856314240197
validation,PRAUC:type=Classic,605,0.9285383766472171
validation,PRAUC:type=Classic,606,0.9285356076646358
validation,PRAUC:type=Classic,607,0.9285525135381929
validation,PRAUC:type=Classic,608,0.9286003036322077
validation,PRAUC:type=Classic,609,0.928607684381199
validation,PRAUC:type=Classic,610,0.9286243301890884
validation,PRAUC:type=Classic,611,0.928613638902708
validation,PRAUC:type=Classic,612,0.92859337263141
validation,PRAUC:type=Classic,613,0.9285761437245768
validation,PRAUC:type=Classic,614,0.928583457847242
validation,PRAUC:type=Classic,615,0.9286080698302457
validation,PRAUC:type=Classic,616,0.9285847953093309
validation,PRAUC:type=Classic,617,0.9286807684178005
validation,PRAUC:type=Classic,618,0.92868134209604
validation,PRAUC:type=Classic,619,0.9286684770458538
validation,PRAUC:type=Classic,620,0.928652902176375
validation,PRAUC:type=Classic,621,0.928649284651317
validation,PRAUC:type=Classic,622,0.9286810659481268
validation,PRAUC:type=Classic,623,0.9287007466979944
validation,PRAUC:type=Classic,624,0.9287053479297032
validation,PRAUC:type=Classic,625,0.9287357475725573
validation,PRAUC:type=Classic,626,0.9287403856787948
validation,PRAUC:type=Classic,627,0.9287468656667073
validation,PRAUC:type=Classic,628,0.9287045432419625
validation,PRAUC:type=Classic,629,0.9286243383142538
validation,PRAUC:type=Classic,630,0.9286722704549559
validation,PRAUC:type=Classic,631,0.928655917645143
validation,PRAUC:type=Classic,632,0.9286671920325507
validation,PRAUC:type=Classic,633,0.9286626208338675
validation,PRAUC:type=Classic,634,0.9286927261763496
validation,PRAUC:type=Classic,635,0.9287041590428942
validation,PRAUC:type=Classic,636,0.9287490485892984
validation,PRAUC:type=Classic,637,0.9287813424706681
validation,PRAUC:type=Classic,638,0.9288607023628928
validation,PRAUC:type=Classic,639,0.9289917070983431
validation,PRAUC:type=Classic,640,0.9291297042297755
validation,PRAUC:type=Classic,641,0.9290871214542158
validation,PRAUC:type=Classic,642,0.9291901084154106
validation,PRAUC:type=Classic,643,0.9292390439240226
validation,PRAUC:type=Classic,644,0.9293376784679266
validation,PRAUC:type=Classic,645,0.9294245565893109
validation,PRAUC:type=Classic,646,0.9294951902454793
validation,PRAUC:type=Classic,647,0.9295191150043054
validation,PRAUC:type=Classic,648,0.9296008844300658
validation,PRAUC:type=Classic,649,0.9296228957601558
validation,PRAUC:type=Classic,650,0.9295170582739631
validation,PRAUC:type=Classic,651,0.9295318321843573
validation,PRAUC:type=Classic,652,0.9295455640486854
validation,PRAUC:type=Classic,653,0.9294452410616041
validation,PRAUC:type=Classic,654,0.9294372016592591
validation,PRAUC:type=Classic,655,0.9294439815697635
validation,PRAUC:type=Classic,656,0.9295002360205817
validation,PRAUC:type=Classic,657,0.9295447838441147
validation,PRAUC:type=Classic,658,0.9295457766313802
validation,PRAUC:type=Classic,659,0.9294998144289173
validation,PRAUC:type=Classic,660,0.9294949567862787
validation,PRAUC:type=Classic,661,0.9295137266976661
validation,PRAUC:type=Classic,662,0.9295514529078222
validation,PRAUC:type=Classic,663,0.9295407639743021
validation,PRAUC:type=Classic,664,0.9295501525415248
validation,PRAUC:type=Classic,665,0.9295359349091596
validation,PRAUC:type=Classic,666,0.9295178236788249
validation,PRAUC:type=Classic,667,0.929489135943613
validation,PRAUC:type=Classic,668,0.9295948466809163
validation,PRAUC:type=Classic,669,0.9296584886988914
validation,PRAUC:type=Classic,670,0.9296818494414592
validation,PRAUC:type=Classic,671,0.9297035254287751
validation,PRAUC:type=Classic,672,0.9297043630165869
validation,PRAUC:type=Classic,673,0.9296772500827168
validation,PRAUC:type=Classic,674,0.9297554867850022
validation,PRAUC:type=Classic,675,0.9298014072270404
validation,PRAUC:type=Classic,676,0.9298694137490078
validation,PRAUC:type=Classic,677,0.9298506075672828
validation,PRAUC:type=Classic,678,0.9298362653550702
validation,PRAUC:type=Classic,679,0.929820864658369
validation,PRAUC:type=Classic,680,0.9298680084134507
validation,PRAUC:type=Classic,681,0.9298626630213844
validation,PRAUC:type=Classic,682,0.9298411724983133
validation,PRAUC:type=Classic,683,0.929849288681942
validation,PRAUC:type=Classic,684,0.9298959286022896
validation,PRAUC:type=Classic,685,0.9299084163006721
validation,PRAUC:type=Classic,686,0.9299519381971473
validation,PRAUC:type=Classic,687,0.9299898786362684
validation,PRAUC:type=Classic,688,0.9299784538993239
validation,PRAUC:type=Classic,689,0.9300302529210254
validation,PRAUC:type=Classic,690,0.9300766299302485
validation,PRAUC:type=Classic,691,0.9300844457524267
validation,PRAUC:type=Classic,692,0.9300955081585283
validation,PRAUC:type=Classic,693,0.9300994381850398
validation,PRAUC:type=Classic,694,0.9300873777714169
validation,PRAUC:type=Classic,695,0.9301182938205146
validation,PRAUC:type=Classic,696,0.9301113499530476
validation,PRAUC:type=Classic,697,0.9301188306564245
validation,PRAUC:type=Classic,698,0.930119128340759
validation,PRAUC:type=Classic,699,0.9301557758206429
validation,PRAUC:type=Classic,700,0.9301736362735695
validation,PRAUC:type=Classic,701,0.9301324251814664
validation,PRAUC:type=Classic,702,0.9301032149816584
validation,PRAUC:type=Classic,703,0.930107805467592
validation,PRAUC:type=Classic,704,0.9301275321728668
validation,PRAUC:type=Classic,705,0.9301914616533475
validation,PRAUC:type=Classic,706,0.9301664341333342
validation,PRAUC:type=Classic,707,0.9301756272830246
validation,PRAUC:type=Classic,708,0.9302279599387637
validation,PRAUC:type=Classic,709,0.9302398372807128
validation,PRAUC:type=Classic,710,0.9302684614228736
validation,PRAUC:type=Classic,711,0.930255118553726
validation,PRAUC:type=Classic,712,0.9302202128230488
validation,PRAUC:type=Classic,713,0.9302278293404918
validation,PRAUC:type=Classic,714,0.9302636667063422
validation,PRAUC:type=Classic,715,0.93022695635875
validation,PRAUC:type=Classic,716,0.9302516989722556
validation,PRAUC:type=Classic,717,0.9303018271594363
validation,PRAUC:type=Classic,718,0.9303274144116707
validation,PRAUC:type=Classic,719,0.9303370184178041
validation,PRAUC:type=Classic,720,0.9303279144432481
validation,PRAUC:type=Classic,721,0.9302931847830418
validation,PRAUC:type=Classic,722,0.9302695533099223
validation,PRAUC:type=Classic,723,0.9303049656368689
validation,PRAUC:type=Classic,724,0.9303433605082223
validation,PRAUC:type=Classic,725,0.9303214400165329
validation,PRAUC:type=Classic,726,0.9303348737062882
validation,PRAUC:type=Classic,727,0.9303360676183656
validation,PRAUC:type=Classic,728,0.9303391033701649
validation,PRAUC:type=Classic,729,0.9303059921281283
validation,PRAUC:type=Classic,730,0.9303098916626003
validation,PRAUC:type=Classic,731,0.93033581329429
validation,PRAUC:type=Classic,732,0.9302112596368326
validation,PRAUC:type=Classic,733,0.9302083986424636
validation,PRAUC:type=Classic,734,0.9302110540669444
validation,PRAUC:type=Classic,735,0.9302137404486912
validation,PRAUC:type=Classic,736,0.9302082753104692
validation,PRAUC:type=Classic,737,0.93017651520375
validation,PRAUC:type=Classic,738,0.9301776150649474
validation,PRAUC:type=Classic,739,0.9301527608796196
validation,PRAUC:type=Classic,740,0.9301422923916467
validation,PRAUC:type=Classic,741,0.9301291900226667
validation,PRAUC:type=Classic,742,0.9301052260181006
validation,PRAUC:type=Classic,743,0.9301309910307953
validation,PRAUC:type=Classic,744,0.9301582642317834
validation,PRAUC:type=Classic,745,0.9301558348940031
validation,PRAUC:type=Classic,746,0.930166195397605
validation,PRAUC:type=Classic,747,0.9301174272281143
validation,PRAUC:type=Classic,748,0.9301384371667061
validation,PRAUC:type=Classic,749,0.9301617445400514
validation,PRAUC:type=Classic,750,0.9301623986999648
validation,PRAUC:type=Classic,751,0.9301407817161922
validation,PRAUC:type=Classic,752,0.9300722147802696
validation,PRAUC:type=Classic,753,0.9300606850964703
validation,PRAUC:type=Classic,754,0.9300717977574493
validation,PRAUC:type=Classic,755,0.9300463442456064
validation,PRAUC:type=Classic,756,0.9300532775741766
validation,PRAUC:type=Classic,757,0.930015436114844
validation,PRAUC:type=Classic,758,0.9300259245573721
validation,PRAUC:type=Classic,759,0.9300068779174684
validation,PRAUC:type=Classic,760,0.9299789208144167
validation,PRAUC:type=Classic,761,0.9299549635756232
validation,PRAUC:type=Classic,762,0.9299625798305668
validation,PRAUC:type=Classic,763,0.9299668141802628
validation,PRAUC:type=Classic,764,0.9299573269133818
validation,PRAUC:type=Classic,765,0.929975214402744
validation,PRAUC:type=Classic,766,0.9300638385231743
validation,PRAUC:type=Classic,767,0.9300691376024368
validation,PRAUC:type=Classic,768,0.9300694624669748
validation,PRAUC:type=Classic,769,0.9300743120894903
validation,PRAUC:type=Classic,770,0.930076586490457
