fpr,tpr,threshold
0.0008124233501855119,0.2819488817891374,0.32454771509941116
0.0008175980212058019,0.2819488817891374,0.3245363525340789
0.0008175980212058019,0.28354632587859424,0.3232822423626215
0.0008331220342666715,0.28354632587859424,0.3217575210130851
0.0008331220342666715,0.28833865814696485,0.31745646365514335
0.0008382967052869614,0.28833865814696485,0.3174111428217527
0.0008382967052869614,0.29073482428115016,0.31469184321307964
0.0008434713763072512,0.29073482428115016,0.31456868097753593
0.0008434713763072512,0.2915335463258786,0.3142943618814893
0.0008486460473275412,0.2915335463258786,0.31414206466093364
0.0008486460473275412,0.29233226837060705,0.3140185423815784
0.000853820718347831,0.29233226837060705,0.3133629104250181
0.000853820718347831,0.2955271565495208,0.3108474179349658
0.0008641700603884108,0.2955271565495208,0.30973245475936995
0.0008641700603884108,0.2963258785942492,0.30936695270098136
0.0008745194024289906,0.2963258785942492,0.3085208084032239
0.0008745194024289906,0.2987220447284345,0.30520133113089165
0.0009107420995710198,0.2987220447284345,0.30058748039677213
0.0009107420995710198,0.2995207667731629,0.29960389964117023
0.0009159167705913096,0.2995207667731629,0.2994631475082069
0.0009159167705913096,0.3003194888178914,0.29915448904852726
0.0009262661126318894,0.3003194888178914,0.2986953781360747
0.0009262661126318894,0.3019169329073482,0.29681635358073083
0.0009314407836521793,0.3019169329073482,0.2966842014462601
0.0009314407836521793,0.3027156549520767,0.29654999550967565
0.0009366154546724692,0.3027156549520767,0.2952651219520028
0.0009366154546724692,0.3035143769968051,0.294942016714084
0.0009417901256927591,0.3035143769968051,0.2947967612345308
0.0009417901256927591,0.30431309904153353,0.29473517150569556
0.000946964796713049,0.30431309904153353,0.29450065567932227
0.000946964796713049,0.305111821086262,0.2936479432567101
0.0009573141387536287,0.305111821086262,0.2927996701935617
0.0009573141387536287,0.3059105431309904,0.2920317543265197
0.0009624888097739187,0.3059105431309904,0.2918033154035482
0.0009624888097739187,0.30670926517571884,0.2908771750374289
0.0009728381518144984,0.30670926517571884,0.28956115540112276
0.0009728381518144984,0.3075079872204473,0.28950890997917517
0.0010090608489565277,0.3075079872204473,0.28522354925821536
0.0010090608489565277,0.3083067092651757,0.28511896277171145
0.0010142355199768175,0.3083067092651757,0.2849479532975802
0.0010142355199768175,0.30910543130990414,0.28486196725321555
0.0010194101909971073,0.30910543130990414,0.2847646847140355
0.0010194101909971073,0.31070287539936103,0.28402416847109724
0.0010245848620173972,0.31070287539936103,0.28318969601835137
0.0010245848620173972,0.31150159744408945,0.28292446083713696
0.0010297595330376872,0.31150159744408945,0.282678809551678
0.0010297595330376872,0.31389776357827476,0.28099379644596584
0.0010401088750782669,0.31389776357827476,0.2801193786971781
0.0010401088750782669,0.3146964856230032,0.27959957370180544
0.0010452835460985567,0.3146964856230032,0.2791447736141403
0.0010452835460985567,0.3170926517571885,0.2777802127121943
0.0010504582171188468,0.3170926517571885,0.2767278954213249
0.0010504582171188468,0.31869009584664537,0.2763329869701302
0.0010556328881391366,0.31869009584664537,0.27628850187953896
0.0010556328881391366,0.3226837060702875,0.27432348834228487
0.0010659822301797163,0.3226837060702875,0.2736360892665768
0.0010659822301797163,0.323482428115016,0.2727344658793335
0.0010711569012000063,0.323482428115016,0.2723608478586267
0.0010711569012000063,0.3250798722044728,0.2719714134264613
0.0010866809142608758,0.3250798722044728,0.27124333436122117
